,Capital,Std,Value
0,2498.960916996002,0.000677694243240945,0.09994944852941176
1,1845.6580691337585,0.0002170071606044606,0.10205193014705882
2,1692.299290895462,0.000422024155036704,0.10133501838235295
3,1398.6866900920868,0.00019002076615769572,0.1023874080882353
4,886.6486649513245,0.0005291516032533331,0.09940257352941177
